id^c_inspect^c_state_stage^C_COUNTRY^c_contacts^c_okved_array^C_VIDS_CL^c_okved_in_period^c_addresses^C_OKATO_CODE^c_name^C_I_NAME^C_INN^ C_KIO^C_CRR^c_kpp^c_Resident^c_taxr^c_crt_dat
140183855641^140183855646^140183855686^5623^140183855644^140183855672^140183855676^140053039446^140183855645^45286560000^Матвеев Иосиф Дмитриевич^Matveev Iosif Dmitrievich^652711682105^^431201001^^0^^28.05.16
140183855582^140183855587^140183855627^5623^140183855585^140183855613^140183855617^140330124006^140183855586^45293594000^Мамонтов Владимир Фёдорович^Mamontov Vladimir Fedorovich^961986095708^^110101001^^0^^20.11.16
140183855527^140183855532^140183855572^5623^140183855530^140183855558^140183855562^140340301673^140183855531^87420000000^Быкова Елена Константиновна^Bykova Elena Konstantinovna^134112896261^^027601001^^0^^06.11.16
140183855467^140183855472^140183855512^5623^140183855470^140183855498^140183855502^140714067573^140183855471^87420000000^Дьячкова Раиса Ефимовна^D'jachkova Raisa Efimovna^677620865238^^110801001^^0^^11.11.16
140183840719^140183840724^140183840764^5623^140183840722^140183840750^140183840754^140388187483^140183840723^45277598000^Ковалев Селиван Исидорович^Kovalev Selivan Isidorovich^8317115325^^110601001^^0^^21.12.16
140183840657^140183840662^140183840702^5623^140183840660^140183840688^140183840692^140259544917^140183840661^87420000000^Русаков Панкратий Матвеевич^Rusakov Pankratij Matveevich^929865867073^^402901001^^0^^27.03.16
140183840594^140183840599^140183840639^5623^140183840597^140183840625^140183840629^140179284058^140183840598^45293594000^Прасковья Ивановна Семенова^Praskov'ja Ivanovna Semenova^8548990671^^471201001^^0^^18.06.16
140183840538^140183840543^140183840583^5623^140183840541^140183840569^140183840573^140132524549^140183840542^45263591000^Фомичева Елена Харитоновна^Fomicheva Elena Haritonovna^994049968996^^110201001^^0^^12.07.16
140183840475^140183840480^140183840520^5623^140183840478^140183840506^140183840510^140149974392^140183840479^87425000000^Гордей Бориславович Авдеев^Gordej Borislavovich Avdeev^073344990418^^332801001^^1^^11.03.16
140183840417^140183840422^140183840462^5623^140183840420^140183840448^140183840452^140715377533^140183840421^46505000000^Журавлева Иванна Анатольевна^Zhuravleva Ivanna Anatol'evna^5862299417^^110201001^^1^^16.04.16
140183840357^140183840362^140183840402^5623^140183840360^140183840388^140183840392^140606510266^140183840361^45286560000^Терентьева Фаина Тимофеевна^Terent'eva Faina Timofeevna^6769885334^^614701001^^1^^05.05.16
140183840294^140183840299^140183840339^5623^140183840297^140183840325^140183840329^140490223481^140183840298^46505000000^Степанова Алевтина Николаевна^Stepanova Alevtina Nikolaevna^059147154557^^0^^0^^04.04.16
140183840236^140183840241^140183840281^5623^140183840239^140183840267^140183840271^140629683247^140183840240^45293594000^Ульян Ефремович Прохоров^Ul'jan Efremovich Prohorov^6863494369^^027601001^^1^^02.02.16
140183840175^140183840180^140183840220^5623^140183840178^140183840206^140183840210^140424625535^140183840179^45286560000^Кириллов Анисим Богданович^Kirillov Anisim Bogdanovich^9162426683^^471201001^^1^^14.12.16
140183840117^140183840122^140183840162^5623^140183840120^140183840148^140183840152^140567172471^140183840121^45263591000^Потапов Спартак Ярославович^Potapov Spartak Jaroslavovich^6876035391^^784201001^^0^^24.09.16
140183840053^140183840059^140183840100^5623^140183840056^140183840085^140183840089^140094887330^140183840058^71183000000^Кондратьева Юлия Филипповна^Kondrat'eva Julija Filippovna^055697452327^^471201001^^1^^19.02.16
140183839997^140183840002^140183840042^5623^140183840000^140183840028^140183840032^140143469760^140183840001^45286555000^Зиновьев Елисей Борисович^Zinov'ev Elisej Borisovich^7266108906^^775001001^^1^^03.10.16
140183839934^140183839939^140183839979^5623^140183839937^140183839965^140183839969^140652116240^140183839938^45286555000^Фокин Пров Якубович^Fokin Prov Jakubovich^011255019568^^302501001^^1^^21.06.16
140183839878^140183839883^140183839923^5623^140183839881^140183839909^140183839913^140340861218^140183839882^45286555000^Коновалова Дарья Геннадьевна^Konovalova Dar'ja Gennad'evna^3611210267^^507601001^^0^^21.11.16
140183884979^140183884984^140183885024^5623^140183884982^140183885010^140183885014^140376419973^140183884983^03420370000^Рыбакова Евгения Вячеславовна^Rybakova Evgenija Vjacheslavovna^931288894900^^184101001^^1^^28.02.16
140183884918^140183884923^140183884963^5623^140183884921^140183884949^140183884953^140106949029^140183884922^45263591000^Ирина Кузьминична Федосеева^Irina Kuz'minichna Fedoseeva^2502497897^^332401001^^0^^20.02.16
140183884860^140183884865^140183884905^5623^140183884863^140183884891^140183884895^140491793201^140183884864^45286560000^Аксенова Анжела Геннадиевна^Aksenova Anzhela Gennadievna^995078785093^^770501001^^1^^08.04.16
140183884799^140183884804^140183884844^5623^140183884802^140183884830^140183884834^140711941977^140183884803^46505000000^Селезнева Зоя Ефимовна^Selezneva Zoja Efimovna^6141590246^^302591001^^0^^26.06.16
140183884740^140183884745^140183884785^5623^140183884743^140183884771^140183884775^140220444179^140183884744^87425000000^Раиса Архиповна Костина^Raisa Arhipovna Kostina^254531534189^^780601001^^0^^14.02.16
140183884679^140183884684^140183884725^5623^140183884682^140183884710^140183884714^140377275088^140183884683^71183000000^Рожков Никон Эдуардович^Rozhkov Nikon Eduardovich^380484885672^^332401001^^1^^18.03.16
140183884621^140183884626^140183884666^5623^140183884624^140183884652^140183884656^140415152094^140183884625^45286560000^Януарий Трифонович Новиков^Januarij Trifonovich Novikov^1739801970^^110801001^^1^^01.09.16
140183884565^140183884570^140183884610^5623^140183884568^140183884596^140183884600^140246408826^140183884569^87420000000^Елена Григорьевна Гришина^Elena Grigor'evna Grishina^597991414192^^770401001^^1^^10.12.16
140183884504^140183884509^140183884549^5623^140183884507^140183884535^140183884539^140584611392^140183884508^45286555000^Ширяева Пелагея Андреевна^Shirjaeva Pelageja Andreevna^208141899265^^402901001^^1^^05.12.16
140183884440^140183884445^140183884485^5623^140183884443^140183884471^140183884475^140470945321^140183884444^71183000000^Андреев Исидор Антипович^Andreev Isidor Antipovich^673225366066^^402901001^^0^^04.02.16
140183884382^140183884387^140183884427^5623^140183884385^140183884413^140183884417^140129646009^140183884386^45263591000^Валентина Богдановна Зимина^Valentina Bogdanovna Zimina^6678122171^^332801001^^0^^14.09.16
140183884323^140183884328^140183884368^5623^140183884326^140183884354^140183884358^140678736852^140183884327^45286555000^Филатова Анжела Львовна^Filatova Anzhela L'vovna^5475504764^^431201001^^0^^11.12.16
140183884264^140183884269^140183884310^5623^140183884267^140183884295^140183884299^140201714155^140183884268^46505000000^Наумов Виталий Измаилович^Naumov Vitalij Izmailovich^163281874141^^0^^1^^29.01.16
140183884204^140183884209^140183884249^5623^140183884207^140183884235^140183884239^140593384501^140183884208^45286596000^Владислав Феоктистович Максимов^Vladislav Feoktistovich Maksimov^7233502123^^161501001^^0^^22.10.16
140183884148^140183884153^140183884193^5623^140183884151^140183884179^140183884183^140127005048^140183884152^18401365000^Мясников Олег Елисеевич^Mjasnikov Oleg Eliseevich^277387820326^^302501001^^1^^03.04.16
140183869776^140183869781^140183869821^5623^140183869779^140183869807^140183869811^140707271996^140183869780^71183000000^Носов Стоян Феоктистович^Nosov Stojan Feoktistovich^907114839709^^770501001^^1^^19.01.16
140183869713^140183869718^140183869758^5623^140183869716^140183869744^140183869748^140309554674^140183869717^45286560000^Евгения Макаровна Галкина^Evgenija Makarovna Galkina^853470152898^^775001001^^1^^30.10.16
140183869655^140183869660^140183869700^5623^140183869658^140183869686^140183869690^140509295678^140183869659^45293594000^Кирилл Устинович Копылов^Kirill Ustinovich Kopylov^041063482284^^166001001^^1^^02.01.16
140183869596^140183869601^140183869641^5623^140183869599^140183869627^140183869631^140248361657^140183869600^45286596000^г-н Константинов Пров Георгиевич^g-n Konstantinov Prov Georgievich^403993750866^^772401001^^0^^03.09.16
140183869533^140183869538^140183869579^5623^140183869536^140183869564^140183869568^140449057636^140183869537^45286590000^Лора Рубеновна Петухова^Lora Rubenovna Petuhova^6963790355^^860801001^^0^^12.01.16
140183869477^140183869482^140183869522^5623^140183869480^140183869508^140183869512^140225099240^140183869481^45263591000^Вишнякова Вероника Григорьевна^Vishnjakova Veronika Grigor'evna^5162714546^^507601001^^0^^04.08.16
140183869415^140183869420^140183869460^5623^140183869418^140183869446^140183869450^140636612870^140183869419^45286555000^Аникей Харламович Нестеров^Anikej Harlamovich Nesterov^6627900715^^470501001^^0^^02.01.16
140183869356^140183869361^140183869401^5623^140183869359^140183869387^140183869391^140159745201^140183869360^45286590000^Лора Кузьминична Михайлова^Lora Kuz'minichna Mihajlova^242369595686^^332801001^^1^^18.08.16
140183869298^140183869303^140183869344^5623^140183869301^140183869329^140183869333^140714465718^140183869302^45286560000^Герасим Фадеевич Коновалов^Gerasim Fadeevich Konovalov^456610024260^^166001001^^0^^18.08.16
140183869237^140183869242^140183869282^5623^140183869240^140183869268^140183869272^140427410034^140183869241^45286555000^Потапова Антонина Мироновна^Potapova Antonina Mironovna^445178222112^^775001001^^0^^17.12.16
140183869181^140183869186^140183869226^5623^140183869184^140183869212^140183869216^140284836979^140183869185^03420370000^Жанна Архиповна Волкова^Zhanna Arhipovna Volkova^742133436148^^431201001^^0^^24.09.16
140183869118^140183869123^140183869163^5623^140183869121^140183869149^140183869153^140496734996^140183869122^45286596000^Александра Робертовна Михайлова^Aleksandra Robertovna Mihajlova^4518201728^^507601001^^0^^23.09.16
140183869057^140183869062^140183869102^5623^140183869060^140183869088^140183869092^140554698528^140183869061^18401365000^Сильвестр Демьянович Тимофеев^Sil'vestr Dem'janovich Timofeev^622560965053^^027501001^^0^^18.05.16
140183868999^140183869004^140183869044^5623^140183869002^140183869030^140183869034^140053317405^140183869003^87420000000^Арефий Гурьевич Кулагин^Arefij Gur'evich Kulagin^7655309008^^402901001^^0^^05.04.16
140183868938^140183868943^140183868983^5623^140183868941^140183868969^140183868973^140309602877^140183868942^45286596000^Ираида Руслановна Суворова^Iraida Ruslanovna Suvorova^1993685885^^775001001^^1^^01.12.16
140183855403^140183855408^140183855449^5623^140183855406^140183855435^140183855439^140351793077^140183855407^45277598000^Оксана Семеновна Алексеева^Oksana Semenovna Alekseeva^167405922192^^272401001^^1^^15.06.16
140183855345^140183855350^140183855390^5623^140183855348^140183855376^140183855380^140449239335^140183855349^45277598000^Морозова Нинель Львовна^Morozova Ninel' L'vovna^8112760946^^772401001^^1^^08.10.16
140183855284^140183855289^140183855329^5623^140183855287^140183855315^140183855319^140459723711^140183855288^45277598000^Щукин Ратмир Авдеевич^Schukin Ratmir Avdeevich^276441899794^^507601001^^0^^29.05.16
140183855226^140183855231^140183855271^5623^140183855229^140183855257^140183855261^140424417810^140183855230^45286560000^Творимир Ермилович Макаров^Tvorimir Ermilovich Makarov^272433027852^^183701001^^0^^29.11.16
